date,impact,days_before,days_after
2010-07-14,1,1,7
2010-05-22,1,1,7
2010-11-01,1,1,7
2011-02-09,-1,1,3
2011-06-19,-1,2,7
2011-08-15,-1,1,3
2012-11-28,1,7,30
2013-04-10,1,3,14
2013-12-05,-1,2,7
2014-02-07,-1,2,14
2014-10-09,1,1,7
2015-01-14,1,1,7
2016-07-09,1,7,30
2016-06-17,1,1,7
2017-05-25,1,3,14
2017-12-07,1,3,14
2017-12-19,-1,2,7
2018-02-01,-1,2,7
2018-11-15,1,1,7
2019-06-18,1,1,7
2020-05-11,1,7,30
2020-10-21,1,1,7
2021-01-03,1,3,14
2021-06-08,-1,2,7
2021-09-24,-1,1,3
2022-01-21,-1,1,5
2022-05-09,-1,2,14
2022-07-13,1,1,7
2022-11-09,1,3,14
2023-01-03,1,3,14
2023-03-10,1,1,7
2023-08-29,1,1,7
2024-01-11,1,3,14
2024-03-05,1,1,7
2024-04-19,1,7,30
2024-07-13,1,3,14
2024-09-18,1,1,7
2024-11-15,1,1,7
2024-12-05,1,3,14
2025-01-22,1,1,7
2025-03-07,1,3,14
2025-04-03,1,1,7
2025-05-05,1,3,14
